date,trigger,close,volume,ret_1d,ret_3d,ret_5d,vol_5d,rsi_14,atr_14
2018-02-05,1.0,6939.99,63403.18258,-0.1520890527697039,-0.2178556817682349,-0.32523845174086785,0.0738914016480744,23.945419922301284,1186.93
2018-02-06,1.0,7652.14,100201.5003,0.1026154216360544,-0.16824203583493835,-0.17045656576168733,0.104231722411883,30.34058396531691,1214.3578571428573
2018-02-07,1.0,7599.0,60778.4605,-0.0069444625947774,-0.07157282820248734,-0.14358454778131036,0.1047219501600268,25.01415490865587,1232.6085714285714
2018-02-08,1.0,7784.02,1521.537318,0.0243479405184894,0.12161833086214835,-0.15390719090082983,0.1029821681104472,27.441385852248317,1191.7564285714286
2018-02-09,1.0,8683.92,20482.91083,0.115608644376556,0.13483548392998546,0.0609800349672136,0.1075542598545718,35.56402277987458,1164.7657142857142
2018-02-10,1.0,8533.98,49381.51265,-0.0172663958212421,0.12303987366758773,0.2296818871496933,0.0618428278052131,31.697305059358015,1174.6564285714287
2018-02-11,1.0,8063.88,45025.18795,-0.0550856692891241,0.035953145033029266,0.05380717028177728,0.0644263868706706,26.61506878695957,1173.69
2018-02-12,1.0,8903.0,41987.85049,0.1040590881808756,0.02522823793862683,0.17160152651664684,0.0745408532632413,35.9727436309804,1180.8707142857145
2018-02-13,1.0,8539.9,35454.97296,-0.0407840053914411,0.0006936974307416577,0.09710663641665862,0.0820361931786957,39.003734925243194,1123.055
2018-02-14,1.0,9449.99,40811.95287,0.1065691635733439,0.1718911987777596,0.0882170724741822,0.0794987890759072,45.13425927544389,1139.537142857143
2018-02-15,1.0,10000.09,52427.59672,0.0582117018113246,0.1232270021341122,0.17179674665279276,0.0779228869890263,54.80464127963524,1091.965
2018-02-16,1.0,10159.98,38161.20597,0.0159888561002949,0.18970713942786221,0.2599369038229735,0.0624125147747371,58.166496392514695,1050.35
2018-02-17,1.0,11039.55,41882.10841,0.0865720208110645,0.16820758540485214,0.2399809053128159,0.0589355593523627,60.908268294100274,1034.7114285714283
2018-02-18,1.0,10383.43,61137.38073,-0.0594335819847728,0.03833365499710495,0.21587255120083393,0.0659225629089513,63.61701758688775,1017.2828571428572
2018-02-19,0.0,11153.0,40831.41713,0.0741152008536678,0.09773838137476654,0.18021288911416833,0.0591767249623894,77.7251602764481,961.702142857143
2018-02-20,0.0,11200.99,48153.35429,0.0043028781493767,0.014623784483968949,0.1200889191997272,0.0588209808390194,75.59149942670888,876.5185714285716
2018-02-21,0.0,10437.6,68113.81875,-0.0681537971197188,0.005216965877364199,0.027324856938694797,0.0722907161593718,68.56774683080627,860.6642857142859
2018-02-22,1.0,9811.04,67060.16648,-0.0600291254694564,-0.12032278310768396,-0.11128261568632769,0.0610481473152939,62.53500118731944,930.845
2018-02-23,1.0,10131.04,57202.70237,0.0326163179438672,-0.09552280646621403,-0.02430699682089632,0.0607557065926448,59.64034566466904,924.4757142857144
2018-02-24,1.0,9694.51,40888.1563,-0.0430883699995262,-0.07119356940292787,-0.13077109297946743,0.0435238020677148,57.446808510638306,938.7035714285716
2018-02-25,1.0,9590.0,28373.51759,-0.010780328247637,-0.02252972161972644,-0.1438256796943841,0.0412883195314029,60.274771293226735,920.827142857143
2018-02-26,1.0,10324.0,34878.29276,0.0765380604796663,0.01904641576777899,-0.010883728060090525,0.0558876503677811,59.7044016051531,932.1357142857144
2018-02-27,1.0,10569.04,30705.38512,0.0237349864393647,0.09020878827295054,0.07725990312953579,0.0453023686890242,64.08467715066303,942.85
2018-02-28,1.0,10326.76,30800.98378,-0.0229235578633443,0.07682586027111582,0.019318845844059407,0.0469293814878379,56.70769866346367,931.5214285714288
2018-03-01,1.0,10920.0,25092.55393,0.0574468662000471,0.057729562185199645,0.12641072111947893,0.0426827737815218,56.99158951098167,924.5507142857144
2018-03-02,1.0,11039.0,23910.71009,0.0108974358974358,0.0444657225254137,0.15109489051094882,0.0391167297252982,56.72259781577902,908.31
2018-03-03,0.0,11464.48,21287.15328,0.0385433463176012,0.1101720191037654,0.11046881053855095,0.0303047312318848,53.49235910324457,872.8757142857141
2018-03-04,0.0,11515.0,17295.91865,0.0044066542922138,0.054487179487179516,0.08950292552587547,0.0311749758982004,60.32810586132808,824.3742857142855
2018-03-05,0.0,11454.0,15144.23106,-0.0052974381241858,0.03759398496240607,0.10915717998675278,0.0260043288855139,53.15544056659552,775.4685714285715
2018-03-06,0.0,10716.48,29515.57236,-0.0643897328444211,-0.06524500020934221,-0.01863736263736271,0.0379067387328512,45.56233937282357,790.7614285714286
2018-03-07,0.0,9910.0,50647.67108,-0.0752560542267609,-0.13938341293964396,-0.10227375668085881,0.0481197953533015,45.20551928697093,819.7371428571429
2018-03-08,1.0,9271.64,41109.47323,-0.0644157416750756,-0.19053256504277982,-0.19127252173670328,0.0374342441342314,45.10877844598073,804.3485714285713
2018-03-09,1.0,9227.0,64112.29141,-0.0048146821921472,-0.13898966824927583,-0.1986973512809379,0.0347709389930765,41.37135875997403,819.7907142857142
2018-03-10,1.0,8770.22,37180.01286,-0.0495047144250569,-0.11501311806256309,-0.23430941155928064,0.0277518313165511,41.21205206461488,796.7878571428571
2018-03-11,0.0,9533.57,44325.97339,0.0870388656156859,0.02825066547018662,-0.11038232703275697,0.0662849218712409,49.52320922522132,848.0592857142856
2018-03-12,0.0,9131.34,42230.77793,-0.0421909106452251,-0.010367400021675466,-0.07857315842583246,0.0610066791166349,39.32440851283227,849.0992857142857
2018-03-13,0.0,9150.0,40191.40936,0.002043511686127,0.043303360691065995,-0.013119577550465666,0.0543665248451838,36.76155043156688,842.0992857142857
2018-03-14,1.0,8170.0,49708.09411,-0.1071038251366119,-0.14302826748007302,-0.11455511000325136,0.0722398641689246,32.3136950039854,887.4921428571428
2018-03-15,1.0,8240.98,52291.02228,0.00868788249694,-0.09750595202894652,-0.060345122471272106,0.0713718560513498,25.972914798206276,884.6057142857143
2018-03-16,1.0,8260.0,38815.40989,0.002307977934663,-0.0972677595628415,-0.13358794239723415,0.0490489028393055,24.6210972745305,904.722857142857
2018-03-17,1.0,7824.8,33110.20633,-0.0526876513317191,-0.04225214198286409,-0.1430830524326112,0.050062370948447,16.81994041650107,911.697142857143
2018-03-18,1.0,8189.99,59488.23171,0.0466708414272569,-0.006187370919477964,-0.10491912568306017,0.0600422716673332,21.33320458460429,946.0128571428572
2018-03-19,1.0,8600.0,55297.08494,0.0500623321884399,0.041162227602905554,0.05263157894736836,0.0416391896195926,26.79078527491616,969.0014285714288
2018-03-20,0.0,8909.98,44865.10584,0.0360441860465114,0.13868469481648082,0.0811796655252166,0.0430320447923956,34.21134510774566,959.75
2018-03-21,0.0,8885.0,39972.40537,-0.0028035977634067,0.08486090947607994,0.0756658595641646,0.0435109413750831,39.62420384744644,882.3728571428572
2018-03-22,0.0,8722.9,40617.55681,-0.018244231851435,0.014290697674418595,0.11477609651364884,0.0309338102679584,43.85250676656689,853.5085714285715
2018-03-23,0.0,8898.03,39991.00767,0.0200770385995483,-0.0013411926850563916,0.08645187600961668,0.0278370332347615,46.41926502249866,822.0085714285714
2018-03-24,0.0,8546.86,35466.60957,-0.0394660391120281,-0.03805740011254921,-0.006179069767441758,0.0299862141730961,47.51158645276294,799.5814285714285
2018-03-25,0.0,8470.15,29001.76932,-0.0089752259894277,-0.028975455410471307,-0.049363747168905014,0.0217578279132598,36.01263758233896,729.1585714285713
2018-03-26,0.0,8134.23,44033.59566,-0.0396592740388305,-0.08583922508690134,-0.08449859313449637,0.0247916119201618,36.65198591718986,698.8021428571428
2018-03-27,0.0,7795.51,37427.64805,-0.0416413108554835,-0.08790947786672532,-0.10631670659986925,0.0271237581237255,33.298973394063296,687.0121428571429
2018-03-28,0.0,7949.3,26401.33167,0.0197280229260177,-0.06149241748965484,-0.10662247711010198,0.0269887299213315,46.58242745207347,611.8335714285714
2018-03-29,1.0,7090.14,54620.91513,-0.1080799567257494,-0.12835757041539264,-0.17043920223333486,0.0476348327615408,35.675664910830776,629.9685714285715
2018-03-30,1.0,6840.23,65306.03198,-0.0352475409512366,-0.1225423352673527,-0.1924310667461615,0.0453401339213959,33.288841493701696,628.5892857142857
2018-03-31,1.0,6923.91,36868.53909,0.0122335067680472,-0.1289912319323715,-0.14879343219948293,0.0512695647036783,38.439605281730806,615.7128571428572
2018-04-01,1.0,6813.01,44071.43046,-0.0160169615145199,-0.039086675298372064,-0.12603408885371192,0.0511707452458186,31.096656928855424,588.8971428571429
2018-04-02,1.0,7056.0,32123.56007,0.035665586869827,0.031544260938594304,-0.11237467449964145,0.0550406398015209,27.78506765195073,570.5521428571428
2018-04-03,0.0,7405.21,37787.33181,0.0494912131519273,0.06951274641062644,0.04443776850668679,0.0351585238179207,28.591184195175828,551.9085714285713
2018-04-04,0.0,6796.1,42227.1838,-0.082254250723477,-0.0024820160252223555,-0.006451537448302069,0.0521853010272505,24.516286446260835,572.9164285714286
2018-04-05,1.0,6770.76,39029.73146,-0.0037286090551934,-0.04042517006802715,-0.02211900501306341,0.0517225389376656,25.36259320399624,551.5171428571429
2018-04-06,1.0,6601.39,27455.01192,-0.0250149170846404,-0.10854790073475296,-0.03106116092593436,0.0524244060851241,20.97255294516151,530.8028571428572
2018-04-07,1.0,6895.8,32269.57827,0.0445981831099207,0.014670178484719187,-0.022704081632653028,0.054283077043774,28.828329768517804,529.0007142857143
2018-04-08,1.0,7018.0,21427.67317,0.0177209315815423,0.0365158416485003,-0.052288861490761285,0.0480481979031837,31.593703973169127,523.6471428571429
2018-04-09,1.0,6782.72,34078.29721,-0.033525220860644,0.027468457400638302,-0.0019687762098851147,0.0318850195289093,32.42084561415375,515.7978571428572
2018-04-10,1.0,6843.9,22326.7281,0.0090199801849404,-0.007526320368920314,0.01080233238218442,0.0320207481414858,36.6591617061962,497.8021428571429
2018-04-11,1.0,6953.79,23997.87118,0.0160566343751369,-0.009149330293530933,0.05338269667448814,0.028221175567796,35.869790469052944,485.0878571428571
2018-04-12,1.0,7923.0,64861.59599,0.1393786697613819,0.1681154463106247,0.1489602366657965,0.0647768039480606,61.46343746214916,501.88357142857143
2018-04-13,1.0,7877.41,55044.52315,-0.005754133535277,0.1510118499685853,0.12245796523225994,0.0666873993614948,65.12647446592541,488.24499999999995
2018-04-14,1.0,7999.01,31621.28636,0.0154365457682157,0.15030939962236434,0.1793218649745234,0.0591020275882891,65.50797973620135,483.2192857142857
2018-04-15,1.0,8355.0,27946.72044,0.0445042574018534,0.054524801211662144,0.22079516065401306,0.0573323221212074,70.77386517647122,469.687142857143
2018-04-16,1.0,8064.92,36664.06972,-0.034719329742669,0.023803509021366187,0.15978768412621025,0.0667784778400771,63.42198666475099,483.40142857142865
2018-04-17,1.0,7885.02,32152.60357,-0.0223064828913367,-0.01425051350104578,-0.004793638773191944,0.0314381329560698,56.68417313291448,471.9235714285715
2018-04-18,1.0,8173.0,26969.04457,0.0365224184593062,-0.021783363255535648,0.0375237546350895,0.0351594657004673,71.06627254423168,446.7742857142858
2018-04-19,1.0,8278.0,27113.84746,0.0128471797381621,0.026420596856509437,0.03487806616068734,0.0350393399870725,72.51170960187355,438.2521428571429
2018-04-20,1.0,8856.98,39795.33749,0.0699420149794636,0.12326664992606218,0.0600813883901854,0.0427724484441674,80.01618187576685,467.0314285714286
2018-04-21,1.0,8915.31,40872.22991,0.0065857662544117,0.09082466658509714,0.10544307941058295,0.034588868381589,78.6763640907529,466.0514285714286
2018-04-22,1.0,8787.02,29458.25348,-0.0143898529608055,0.061490698236289054,0.11439412962807949,0.0322276163802281,75.07612054545973,470.61285714285714
2018-04-23,1.0,8934.01,25838.11471,0.0167280830133538,0.008697095398205734,0.09311268811941753,0.0312447697692058,81.27775144591033,446.7557142857143
2018-04-24,0.0,9619.99,46268.79011,0.0767829899451646,0.07904155884652364,0.16211524522831589,0.0402257990415403,84.15624746235677,487.8278571428572
2018-04-25,1.0,8869.99,81110.03759,-0.077962659004843,0.009442336537301532,0.0014688979765111743,0.0558839819845881,70.36811850541676,546.8864285714286
2018-04-26,0.0,9266.0,43300.30425,0.0446460480789718,0.03716024495159509,0.03933570453523205,0.059233346900595,66.25624588449472,503.08857142857136
2018-04-27,1.0,8915.35,37241.34704,-0.0378426505503992,-0.07324747738823012,0.014604496177316184,0.0624080275681106,61.699633435382296,503.4178571428571
2018-04-28,0.0,9348.0,34759.62842,0.0485286612415665,0.053890703371706206,0.04633865419895433,0.0655127358866238,64.20937762675302,516.3807142857142
2018-04-29,1.0,9419.0,38149.85004,0.0075952075310226,0.016511979279084876,-0.020892953111177892,0.0544770996415974,61.92333207824576,514.6835714285713
2018-04-30,1.0,9246.01,35002.03388,-0.0183660685847754,0.037088841155983765,0.04239238150212121,0.038007322833779,63.59215144714887,499.08714285714274
2018-05-01,1.0,9071.48,41018.46363,-0.0188762504042284,-0.029580658964484474,-0.020992877185409098,0.0334159579248582,63.67084698735764,506.2442857142856
2018-05-02,1.0,9247.84,26123.54396,0.0194411496249786,-0.01817178044378387,0.037294105110848186,0.0282425914386002,62.71169602815676,501.1992857142855
2018-05-03,0.0,9750.0,38768.38829,0.0543002474091247,0.0545089179008027,0.043003851091142575,0.0303682665185318,65.91378877904916,534.027857142857
2018-05-04,0.0,9713.99,28681.58888,-0.0036933333333333,0.07082747247417176,0.03131861131754965,0.0308969974508412,60.497556314996515,502.3335714285713
2018-05-05,0.0,9864.0,24990.01835,0.0154426759755774,0.06662745030190842,0.06683856063318117,0.0276016616934416,61.365286333479496,492.90499999999986
2018-05-06,0.0,9659.01,27690.35156,-0.0207816301703163,-0.00933230769230764,0.0647667194327719,0.0281647585723445,60.257909385859456,511.47499999999985
2018-05-07,0.0,9365.0,33787.64001,-0.0304389373238044,-0.03592653482245711,0.012668904306302853,0.0335970939852971,54.900565113079466,530.6657142857141
2018-05-08,0.0,9187.56,25533.83189,-0.0189471436198612,-0.06857664233576644,-0.05768615384615394,0.0179372176403405,44.44007292719367,502.5335714285712
2018-05-09,0.0,9310.0,25673.5249,0.0133267156894758,-0.03613310266787173,-0.04158847188436465,0.0211584069048547,56.74603296282101,459.3321428571427
2018-05-10,0.0,9002.2,25055.06372,-0.0330612244897958,-0.038739989321943336,-0.08736820762368203,0.0185173121430921,45.84310314398811,442.8507142857143
2018-05-11,0.0,8400.0,48227.04806,-0.0668947590588967,-0.08572025652077364,-0.13034565654244068,0.028857593628631,42.47574162162478,454.97928571428565
2018-05-12,0.0,8465.94,40241.32081,0.0078500000000001,-0.09066165413533833,-0.09600213561131865,0.0326193238610822,35.57726267871861,450.4364285714285
2018-05-13,0.0,8679.71,25632.86936,0.0252505923736761,-0.0358234653751307,-0.055275829491181594,0.0383135282920893,38.45093965288301,454.6214285714285
2018-05-14,0.0,8663.34,37389.66653,-0.0018860077122391,0.03134999999999999,-0.06945864661654133,0.0364885232313851,40.42929931702381,473.86
2018-05-15,0.0,8462.0,28126.95614,-0.0232404592224245,-0.0004653942739968331,-0.060007553709093386,0.03543822604722,40.07633090620157,474.5878571428571
2018-05-16,0.0,8330.0,31130.71891,-0.0155991491373197,-0.04029051661864269,-0.008333333333333304,0.0192002352961476,34.836509740688854,482.2442857142857
2018-05-17,1.0,8041.46,25439.8448,-0.0346386554621849,-0.07178293822013215,-0.05013973640257319,0.0230334654547328,19.62984293565978,468.63
2018-05-18,0.0,8239.81,23476.15825,0.0246659188754281,-0.026257385960765878,-0.05068141677544524,0.0228100243177385,25.225531056735676,472.35285714285703
2018-05-19,0.0,8233.49,17193.42428,-0.0007670079771256,-0.011585834333733502,-0.049617122264623115,0.0229164911081874,21.2077654678952,469.2864285714285
2018-05-20,0.0,8526.98,19957.05711,0.0356458804225181,0.06037709570152683,0.007679035688962443,0.0287466108957767,30.61599104112655,461.58142857142855
2018-05-21,0.0,8381.24,21516.59649,-0.017091631503768,0.017164230728621277,0.006151260504201561,0.028980043436513,32.25374674392256,445.9842857142857
2018-05-22,0.0,7977.11,23710.90286,-0.0482184020502932,-0.03113867873769205,-0.00800227819326349,0.0335041609596679,29.81526999129544,449.5492857142857
2018-05-23,0.0,7501.95,42910.66677,-0.0595654315911401,-0.12021020337798372,-0.08954818132942377,0.038133051796314,23.023439714724773,462.5421428571428
2018-05-24,0.0,7575.01,37845.4466,0.0097388012450096,-0.09619459650361994,-0.0799758061283854,0.0395818611032581,27.102018027153026,465.30071428571415
2018-05-25,0.0,7457.0,26739.95664,-0.0155788573216405,-0.06520030437088109,-0.1254817063016449,0.0277732531037592,32.08736351824693,441.415
2018-05-26,0.0,7333.96,19464.08607,-0.016499932948907,-0.02239284452708956,-0.12495525721730916,0.0278226792576025,28.95415941576306,428.995
2018-05-27,0.0,7338.99,18706.94552,0.0006858504818678,-0.031157714643281098,-0.07999388249629247,0.0266410404704933,22.975675043739756,407.81857142857143
2018-05-28,1.0,7099.0,27219.43896,-0.0327006849716378,-0.04800858253989537,-0.05371270136431194,0.0164977926787038,21.075734043339978,391.8178571428571
2018-05-29,0.0,7461.29,39407.21183,0.0510339484434427,0.017361698182155383,-0.015012521435615267,0.0322300583147622,32.53651641275326,395.2721428571428
2018-05-30,0.0,7375.96,32041.58362,-0.0114363602004479,0.005037477909085597,-0.010867641142550566,0.0318645727541456,33.07527461610512,388.38
2018-05-31,0.0,7485.01,30776.0631,0.0147845161850119,0.054375264121707234,0.020595967253707492,0.0313192527959521,39.45714080007881,380.2721428571428
2018-06-01,0.0,7521.01,28259.12408,0.0048096128128085,0.008003977864417644,0.02480177790131899,0.0312487934250001,35.48840364364624,372.5364285714286
2018-06-02,0.0,7640.03,26720.69022,0.0158250022270944,0.03580144143948716,0.07621214255528952,0.0229232282747134,38.54032301667606,370.055
2018-06-03,0.0,7714.26,27505.15895,0.0097159304348282,0.030627881592676598,0.03390432485535344,0.0110703899272091,32.8545871869304,351.59714285714284
2018-06-04,0.0,7487.0,32258.83512,-0.0294597278287224,-0.004521999040022595,0.01505431157435777,0.0187435098069677,31.762114537444944,353.29071428571433
2018-06-05,0.0,7625.0,31722.97338,0.0184319487110993,-0.0019672697620296553,0.01870271382402966,0.0193707305760766,41.94429573501353,343.03499999999997
2018-06-06,0.0,7658.84,27229.9919,0.0044380327868853,-0.007184098021067453,0.01832599610956498,0.019366910821544,54.497606283863206,316.2528571428571
2018-06-07,0.0,7691.08,25062.2272,0.0042095147568039,0.027257913717109616,0.006681910934904778,0.0182254304146368,53.407149524754445,293.4857142857143
2018-06-08,0.0,7603.44,23396.80467,-0.0113950186449758,-0.0028275409836066023,-0.014365603440900432,0.0182819815168982,54.376673680183615,281.4214285714285
2018-06-09,0.0,7491.73,19339.88518,-0.0146920341319192,-0.021819231110716597,0.0006317617203150938,0.0134411514651393,54.747446784181776,275.2771428571428
2018-06-10,0.0,6764.99,52342.02003,-0.097005631543048,-0.12041091758244615,-0.11278819672131146,0.0423487696134036,37.958075641746454,325.27928571428555
2018-06-11,0.0,6872.0,34552.1623,0.015818205200599,-0.09619856275580518,-0.10273618459192257,0.0444388712794443,44.95636253754955,320.4949999999999
2018-06-12,0.0,6530.0,36722.21119,-0.04976717112922,-0.12837221843285862,-0.15096449393323175,0.043446420518074,29.11971373095912,316.8135714285713
2018-06-13,1.0,6292.78,46185.5181,-0.0363277182235834,-0.06980202483669595,-0.17237723977568042,0.0419812626903363,27.262842365111084,331.12928571428563
2018-06-14,0.0,6635.98,44478.13084,0.0545386935503862,-0.034345168800931414,-0.11422595315100781,0.0589258577105269,33.773044711422685,337.4514285714285
2018-06-15,1.0,6388.9,30018.32991,-0.0372333852724089,-0.02160796324655445,-0.05559357811319754,0.0442896454883368,29.97817621030067,341.1185714285713
2018-06-16,0.0,6483.98,22277.24115,0.0148820610746764,0.03038402740918955,-0.056463911525029165,0.0441518405785104,29.380183715330432,339.6049999999999
2018-06-17,1.0,6449.61,19847.24769,-0.0053007566340426,-0.02808477421571487,-0.012310872894333857,0.038445559081808,27.117779249400183,338.2007142857142
2018-06-18,0.0,6712.46,31821.435,0.0407544022041643,0.05064408583637259,0.06669230451406216,0.0365931269325691,36.16388827358538,345.3692857142856
2018-06-19,0.0,6741.21,24311.42114,0.0042830795267307,0.039671621442385785,0.01585749203584097,0.0285250520504951,33.57102757525848,335.88714285714275
2018-06-20,0.0,6761.51,26359.75245,0.0030113288267239,0.048359513210876504,0.0583214637887588,0.0178442000544652,33.23493473931224,338.277857142857
2018-06-21,0.0,6718.84,25428.85405,-0.0063107205343185,0.0009504712132362148,0.03622157995552122,0.01930493157334,31.905889184179387,336.66571428571416
2018-06-22,0.0,6045.0,52157.37083,-0.1002911216817189,-0.10327671145091166,-0.06273402577830278,0.0526801123506656,26.19117458338681,382.5607142857142
2018-06-23,0.0,6149.98,26622.78859,0.0173664185277087,-0.09044281528830111,-0.08379640251115095,0.04765572800575,29.45938415659091,383.8135714285714
2018-06-24,1.0,6136.97,47445.99896,-0.0021154540339967,-0.08660274690273917,-0.0896337601113153,0.0470438488050672,37.69726841041233,358.1621428571429
2018-06-25,0.0,6252.0,39164.51531,0.0187437774667302,0.03424317617866013,-0.07535446963769932,0.049247266199014,37.89242221857693,356.45
2018-06-26,1.0,6070.78,19377.24048,-0.0289859245041587,-0.01287809066045742,-0.09645414982348144,0.0493460896115595,40.43132188698116,340.8807142857143
2018-06-27,1.0,6133.73,19225.6711,0.0103693429839328,-0.0005279478309330177,0.014678246484697954,0.0197345278734126,46.42637271775421,320.20285714285717
2018-06-28,1.0,5853.98,30585.26603,-0.0456084633656844,-0.0636628278950736,-0.048130237821911614,0.0270672947703136,31.91388976261402,312.0607142857143
2018-06-29,1.0,6197.92,33911.28728,0.0587531901373084,0.020942943081449172,0.009931611202270707,0.041218554021108,45.77242179268088,327.4642857142858
2018-06-30,1.0,6390.07,37919.61284,0.031002336267651,0.04179186237411825,0.02208413307741508,0.0427509068088108,48.006842657090345,334.88000000000005
2018-07-01,1.0,6356.81,27562.96597,-0.0052049508064855,0.08589540791051564,0.04711585661150641,0.03918387742312,48.02947296895572,336.5250000000001
2018-07-02,0.0,6615.29,36230.45226,0.0406619043199338,0.06734033353124924,0.07851013983334787,0.0415521847244471,47.93284347304421,336.45357142857154
2018-07-03,0.0,6513.86,38657.78169,-0.0153326611531769,0.01937224474849253,0.1127233096115805,0.0312807439363529,45.30852121947494,338.4250000000001
2018-07-04,0.0,6586.98,23571.89278,0.0112252949863829,0.03620841271014852,0.06277267212226034,0.0235858649394213,46.475323426891165,344.0242857142859
2018-07-05,0.0,6529.2,35071.9729,-0.0087718499221191,-0.013013790778635626,0.021772844428934235,0.0224531413559704,46.19340489935525,353.7557142857145
2018-07-06,0.0,6609.78,29397.09475,0.0123414813453408,0.014725523729401724,0.03979511736232477,0.021918918338435,64.88080182117113,311.5064285714287
2018-07-07,0.0,6756.98,23973.87689,0.0222700301674185,0.025808488867432366,0.02141856214920268,0.0157468327704564,65.64513634723441,315.6321428571429
2018-07-08,0.0,6712.1,24622.94779,-0.0066420205476409,0.028012620229124652,0.030433567807720774,0.0133250181394652,64.58410463695057,287.25785714285723
2018-07-09,0.0,6662.12,26732.40655,-0.007446253780486,0.00791856915056166,0.01140735207940513,0.0141169744307276,60.75459427708317,280.2428571428573
2018-07-10,1.0,6296.91,38560.6727,-0.0548188864805797,-0.06808811036883333,-0.0355770997978313,0.0296551072355942,55.4079714546733,293.1328571428573
2018-07-11,1.0,6378.07,28715.49849,0.01288886136216,-0.04976534914557307,-0.03505562968812881,0.0297445848109062,55.79301253722285,286.53142857142876
2018-07-12,1.0,6250.57,31306.66335,-0.0199903732633853,-0.06177463029786312,-0.07494620377742722,0.0250746263795032,60.134309822300146,283.9792857142858
2018-07-13,1.0,6214.57,26375.32529,-0.0057594747359041,-0.013076254861511427,-0.074124342605146,0.0251529289618789,50.50493410079272,263.9792857142858
2018-07-14,1.0,6251.99,17783.072,0.0060213337366865,-0.019767735380765594,-0.061561484932724175,0.0268324477027114,45.37884872824631,250.6964285714287
2018-07-15,1.0,6353.01,22979.21151,0.0161580552752005,0.016388905331833792,0.008909131621700261,0.0148229720816826,49.87834238295256,249.23500000000013
2018-07-16,1.0,6723.35,36204.87708,0.0582936277449586,0.08186889841131406,0.054135498669660276,0.0297041570263413,53.2283314013934,249.48642857142872
2018-07-17,1.0,7317.44,52105.42346,0.0883622003911739,0.17041773899190504,0.17068363365261097,0.039426503460438,68.547463855088,292.387142857143
2018-07-18,1.0,7381.9,59487.64345,0.0088090917042025,0.1619531529149174,0.1878376138654807,0.0362955393506525,68.42122338502611,293.7364285714287
